algorithm,dataset,size,repetitions,mean_us,median_us,stddev_us,char_comparisons,char_accesses,sorted_ok
quick_sort,nearly_sorted,100,10,3.547,3.118,1.288,879,1758,true
quick_sort,nearly_sorted,200,10,6.229,5.963,0.899,2002,4004,true
quick_sort,nearly_sorted,300,10,9.894,9.297,1.931,3202,6404,true
quick_sort,nearly_sorted,400,10,13.004,12.725,0.778,4430,8860,true
quick_sort,nearly_sorted,500,10,17.106,16.483,2.140,5648,11296,true
quick_sort,nearly_sorted,600,10,22.817,21.311,5.615,7032,14064,true
quick_sort,nearly_sorted,700,10,25.697,24.915,2.452,8307,16614,true
quick_sort,nearly_sorted,800,10,29.447,28.369,2.911,9623,19246,true
quick_sort,nearly_sorted,900,10,35.185,33.664,3.178,10928,21856,true
quick_sort,nearly_sorted,1000,10,37.963,37.282,2.193,12246,24492,true
quick_sort,nearly_sorted,1100,10,42.395,41.582,3.493,13666,27332,true
quick_sort,nearly_sorted,1200,10,46.605,45.729,4.093,15066,30132,true
quick_sort,nearly_sorted,1300,10,53.493,50.502,10.434,16553,33106,true
quick_sort,nearly_sorted,1400,10,51.528,50.528,3.212,17958,35916,true
quick_sort,nearly_sorted,1500,10,61.145,61.285,2.270,19379,38758,true
quick_sort,nearly_sorted,1600,10,74.163,66.040,24.919,20835,41670,true
quick_sort,nearly_sorted,1700,10,69.752,67.916,4.253,22286,44572,true
quick_sort,nearly_sorted,1800,10,77.608,73.140,10.630,23643,47286,true
quick_sort,nearly_sorted,1900,10,85.777,80.487,14.840,25089,50178,true
quick_sort,nearly_sorted,2000,10,75.726,72.814,6.770,26514,53028,true
quick_sort,nearly_sorted,2100,10,77.112,76.651,2.386,27935,55870,true
quick_sort,nearly_sorted,2200,10,82.770,81.763,2.328,29667,59334,true
quick_sort,nearly_sorted,2300,10,93.510,85.811,19.370,31023,62046,true
quick_sort,nearly_sorted,2400,10,100.362,95.517,13.393,32656,65312,true
quick_sort,nearly_sorted,2500,10,100.497,99.574,2.661,34023,68046,true
quick_sort,nearly_sorted,2600,10,103.626,102.254,6.700,35648,71296,true
quick_sort,nearly_sorted,2700,10,109.592,109.184,9.290,37324,74648,true
quick_sort,nearly_sorted,2800,10,117.836,114.843,11.406,38704,77408,true
quick_sort,nearly_sorted,2900,10,121.597,114.804,18.355,40215,80430,true
quick_sort,nearly_sorted,3000,10,123.177,120.370,9.855,41830,83660,true
quick_sort,random,100,10,4.277,3.226,1.918,642,1284,true
quick_sort,random,200,10,8.549,7.864,2.793,1591,3182,true
quick_sort,random,300,10,15.294,13.784,3.766,2938,5876,true
quick_sort,random,400,10,27.727,27.545,4.932,4549,9098,true
quick_sort,random,500,10,35.225,34.029,6.756,6003,12006,true
quick_sort,random,600,10,44.621,44.465,3.139,7009,14018,true
quick_sort,random,700,10,57.051,55.961,3.311,8342,16684,true
quick_sort,random,800,10,67.909,66.928,5.482,10757,21514,true
quick_sort,random,900,10,79.850,79.615,6.149,13283,26566,true
quick_sort,random,1000,10,78.091,77.085,3.492,13583,27166,true
quick_sort,random,1100,10,95.236,94.251,5.345,14942,29884,true
quick_sort,random,1200,10,111.408,110.385,8.700,17078,34156,true
quick_sort,random,1300,10,107.063,103.925,6.162,19085,38170,true
quick_sort,random,1400,10,126.944,119.134,17.525,20959,41918,true
quick_sort,random,1500,10,128.926,128.452,3.489,24482,48964,true
quick_sort,random,1600,10,143.826,141.314,10.496,25381,50762,true
quick_sort,random,1700,10,160.396,159.968,7.277,29364,58728,true
quick_sort,random,1800,10,166.351,162.478,11.182,29802,59604,true
quick_sort,random,1900,10,184.739,184.321,7.948,29945,59890,true
quick_sort,random,2000,10,194.265,192.350,13.379,32363,64726,true
quick_sort,random,2100,10,197.181,190.221,13.701,36124,72248,true
quick_sort,random,2200,10,212.870,211.511,9.016,40637,81274,true
quick_sort,random,2300,10,236.353,226.749,22.989,39624,79248,true
quick_sort,random,2400,10,228.983,223.407,11.829,42182,84364,true
quick_sort,random,2500,10,247.689,242.164,14.908,42142,84284,true
quick_sort,random,2600,10,254.424,250.365,10.214,45755,91510,true
quick_sort,random,2700,10,290.531,283.923,26.243,46884,93768,true
quick_sort,random,2800,10,291.985,294.276,10.329,51637,103274,true
quick_sort,random,2900,10,297.677,295.731,8.197,51793,103586,true
quick_sort,random,3000,10,341.548,333.964,25.176,55353,110706,true
quick_sort,reverse,100,10,3.526,3.179,0.743,937,1874,true
quick_sort,reverse,200,10,6.757,6.342,1.190,2106,4212,true
quick_sort,reverse,300,10,10.879,10.203,1.638,3384,6768,true
quick_sort,reverse,400,10,14.955,13.968,2.332,4693,9386,true
quick_sort,reverse,500,10,22.977,21.325,4.747,5977,11954,true
quick_sort,reverse,600,10,26.137,25.714,2.994,7317,14634,true
quick_sort,reverse,700,10,30.532,29.254,3.147,8869,17738,true
quick_sort,reverse,800,10,38.677,38.046,3.662,10202,20404,true
quick_sort,reverse,900,10,44.173,40.874,7.443,11598,23196,true
quick_sort,reverse,1000,10,51.770,53.113,3.933,13016,26032,true
quick_sort,reverse,1100,10,57.823,55.203,6.705,14393,28786,true
quick_sort,reverse,1200,10,59.934,59.204,3.750,15838,31676,true
quick_sort,reverse,1300,10,66.389,64.834,4.921,17576,35152,true
quick_sort,reverse,1400,10,76.628,73.527,8.015,18986,37972,true
quick_sort,reverse,1500,10,79.268,77.869,8.407,20509,41018,true
quick_sort,reverse,1600,10,91.317,90.869,8.520,22068,44136,true
quick_sort,reverse,1700,10,95.014,93.371,10.959,23481,46962,true
quick_sort,reverse,1800,10,91.173,91.191,4.903,25020,50040,true
quick_sort,reverse,1900,10,92.984,92.784,4.320,26418,52836,true
quick_sort,reverse,2000,10,101.969,99.786,7.462,27954,55908,true
quick_sort,reverse,2100,10,115.112,110.671,9.999,29460,58920,true
quick_sort,reverse,2200,10,118.336,111.163,12.916,30910,61820,true
quick_sort,reverse,2300,10,126.488,123.219,9.351,32796,65592,true
quick_sort,reverse,2400,10,157.203,149.238,17.031,34057,68114,true
quick_sort,reverse,2500,10,172.111,164.221,29.063,35841,71682,true
quick_sort,reverse,2600,10,186.738,167.236,35.616,37687,75374,true
quick_sort,reverse,2700,10,158.920,152.372,19.081,39411,78822,true
quick_sort,reverse,2800,10,159.472,160.088,8.313,40894,81788,true
quick_sort,reverse,2900,10,161.674,159.963,11.694,42507,85014,true
quick_sort,reverse,3000,10,199.927,194.860,20.130,43889,87778,true
merge_sort,nearly_sorted,100,10,12.948,11.937,2.290,601,1202,true
merge_sort,nearly_sorted,200,10,24.574,24.217,2.132,1326,2652,true
merge_sort,nearly_sorted,300,10,42.250,41.296,2.868,2071,4142,true
merge_sort,nearly_sorted,400,10,58.127,56.633,4.202,2874,5748,true
merge_sort,nearly_sorted,500,10,88.010,86.520,10.713,3796,7592,true
merge_sort,nearly_sorted,600,10,105.243,103.386,12.968,4497,8994,true
merge_sort,nearly_sorted,700,10,112.782,110.341,6.888,5264,10528,true
merge_sort,nearly_sorted,800,10,133.088,133.825,6.536,6140,12280,true
merge_sort,nearly_sorted,900,10,151.291,148.503,6.002,7135,14270,true
merge_sort,nearly_sorted,1000,10,169.713,155.091,33.817,8048,16096,true
merge_sort,nearly_sorted,1100,10,163.538,161.950,9.286,8826,17652,true
merge_sort,nearly_sorted,1200,10,182.929,183.519,9.661,9492,18984,true
merge_sort,nearly_sorted,1300,10,204.916,204.898,6.993,10439,20878,true
merge_sort,nearly_sorted,1400,10,220.437,217.769,12.135,11197,22394,true
merge_sort,nearly_sorted,1500,10,241.858,236.445,15.198,12168,24336,true
merge_sort,nearly_sorted,1600,10,262.180,263.683,9.704,13048,26096,true
merge_sort,nearly_sorted,1700,10,283.034,278.269,20.811,13953,27906,true
merge_sort,nearly_sorted,1800,10,289.880,287.130,10.931,15077,30154,true
merge_sort,nearly_sorted,1900,10,305.255,298.312,17.393,15999,31998,true
merge_sort,nearly_sorted,2000,10,325.094,318.144,13.741,17092,34184,true
merge_sort,nearly_sorted,2100,10,359.795,355.505,20.529,18050,36100,true
merge_sort,nearly_sorted,2200,10,385.499,381.962,19.376,18629,37258,true
merge_sort,nearly_sorted,2300,10,376.914,375.930,12.483,19513,39026,true
merge_sort,nearly_sorted,2400,10,392.983,380.711,29.292,20227,40454,true
merge_sort,nearly_sorted,2500,10,400.066,398.463,19.448,20942,41884,true
merge_sort,nearly_sorted,2600,10,438.979,435.816,18.178,22020,44040,true
merge_sort,nearly_sorted,2700,10,465.500,463.496,9.485,22806,45612,true
merge_sort,nearly_sorted,2800,10,469.856,463.371,31.841,23709,47418,true
merge_sort,nearly_sorted,2900,10,510.088,502.296,44.317,24725,49450,true
merge_sort,nearly_sorted,3000,10,496.837,483.899,29.945,25827,51654,true
merge_sort,random,100,10,15.766,15.040,2.309,592,1184,true
merge_sort,random,200,10,46.825,39.683,14.966,1487,2974,true
merge_sort,random,300,10,65.011,64.377,2.656,2490,4980,true
merge_sort,random,400,10,91.246,90.457,4.490,3640,7280,true
merge_sort,random,500,10,117.434,116.368,5.345,4844,9688,true
merge_sort,random,600,10,150.846,146.830,9.156,6069,12138,true
merge_sort,random,700,10,183.091,179.477,7.840,7396,14792,true
merge_sort,random,800,10,235.835,224.628,38.282,8751,17502,true
merge_sort,random,900,10,240.304,233.952,15.867,10129,20258,true
merge_sort,random,1000,10,265.575,262.758,6.967,11574,23148,true
merge_sort,random,1100,10,310.570,306.818,19.511,13029,26058,true
merge_sort,random,1200,10,324.264,319.800,14.516,14480,28960,true
merge_sort,random,1300,10,358.924,353.741,12.672,16016,32032,true
merge_sort,random,1400,10,412.562,400.420,28.215,17552,35104,true
merge_sort,random,1500,10,413.827,405.521,22.609,19121,38242,true
merge_sort,random,1600,10,432.980,427.663,12.861,20651,41302,true
merge_sort,random,1700,10,491.424,476.183,42.036,22288,44576,true
merge_sort,random,1800,10,504.938,503.068,8.639,23925,47850,true
merge_sort,random,1900,10,576.210,566.949,47.664,25519,51038,true
merge_sort,random,2000,10,592.448,592.241,22.768,27169,54338,true
merge_sort,random,2100,10,624.742,615.522,32.587,28905,57810,true
merge_sort,random,2200,10,642.799,641.385,20.179,30559,61118,true
merge_sort,random,2300,10,698.441,689.136,33.944,32252,64504,true
merge_sort,random,2400,10,712.893,707.738,22.898,33956,67912,true
merge_sort,random,2500,10,780.928,759.918,47.091,35636,71272,true
merge_sort,random,2600,10,788.922,794.280,35.196,37452,74904,true
merge_sort,random,2700,10,815.914,810.860,31.095,39253,78506,true
merge_sort,random,2800,10,981.050,961.963,52.730,40964,81928,true
merge_sort,random,2900,10,913.000,880.613,94.590,42766,85532,true
merge_sort,random,3000,10,927.524,905.102,43.518,44529,89058,true
merge_sort,reverse,100,10,13.917,13.598,1.793,684,1368,true
merge_sort,reverse,200,10,38.684,35.383,8.269,1490,2980,true
merge_sort,reverse,300,10,51.342,50.368,4.642,2349,4698,true
merge_sort,reverse,400,10,70.804,70.576,2.286,3143,6286,true
merge_sort,reverse,500,10,92.818,92.906,3.155,3888,7776,true
merge_sort,reverse,600,10,115.079,116.578,3.466,4924,9848,true
merge_sort,reverse,700,10,134.969,134.506,3.444,5943,11886,true
merge_sort,reverse,800,10,158.495,156.557,5.909,6677,13354,true
merge_sort,reverse,900,10,198.649,199.481,15.336,7553,15106,true
merge_sort,reverse,1000,10,207.972,207.044,3.345,8228,16456,true
merge_sort,reverse,1100,10,226.207,222.984,7.546,9347,18694,true
merge_sort,reverse,1200,10,261.931,259.233,10.072,10451,20902,true
merge_sort,reverse,1300,10,283.040,280.195,14.619,11370,22740,true
merge_sort,reverse,1400,10,295.356,293.579,7.588,12566,25132,true
merge_sort,reverse,1500,10,323.956,317.242,18.090,13355,26710,true
merge_sort,reverse,1600,10,348.307,350.601,5.770,14158,28316,true
merge_sort,reverse,1700,10,381.671,375.053,17.250,15184,30368,true
merge_sort,reverse,1800,10,394.908,390.026,8.597,16045,32090,true
merge_sort,reverse,1900,10,472.516,438.742,81.264,16834,33668,true
merge_sort,reverse,2000,10,512.718,503.413,25.090,17479,34958,true
merge_sort,reverse,2100,10,567.453,565.824,57.906,18414,36828,true
merge_sort,reverse,2200,10,552.251,522.451,49.441,19800,39600,true
merge_sort,reverse,2300,10,575.886,565.996,28.285,20941,41882,true
merge_sort,reverse,2400,10,601.138,576.582,48.953,22057,44114,true
merge_sort,reverse,2500,10,604.030,600.206,19.304,23138,46276,true
merge_sort,reverse,2600,10,611.446,599.758,27.170,24139,48278,true
merge_sort,reverse,2700,10,658.361,634.178,54.261,25322,50644,true
merge_sort,reverse,2800,10,664.199,664.976,31.823,26427,52854,true
merge_sort,reverse,2900,10,706.732,694.438,37.273,27406,54812,true
merge_sort,reverse,3000,10,733.584,727.575,30.865,28296,56592,true
string_quick_sort,nearly_sorted,100,10,1.866,1.369,1.267,586,666,true
string_quick_sort,nearly_sorted,200,10,3.396,3.066,0.813,1337,1499,true
string_quick_sort,nearly_sorted,300,10,5.772,5.176,1.425,2150,2399,true
string_quick_sort,nearly_sorted,400,10,7.795,7.006,1.904,3020,3344,true
string_quick_sort,nearly_sorted,500,10,10.759,10.176,1.664,3825,4227,true
string_quick_sort,nearly_sorted,600,10,15.936,14.949,3.718,4761,5247,true
string_quick_sort,nearly_sorted,700,10,18.812,17.567,2.812,5695,6253,true
string_quick_sort,nearly_sorted,800,10,20.583,19.639,2.710,6650,7277,true
string_quick_sort,nearly_sorted,900,10,24.233,23.434,2.459,7614,8325,true
string_quick_sort,nearly_sorted,1000,10,24.168,23.415,1.723,8647,9451,true
string_quick_sort,nearly_sorted,1100,10,28.229,27.358,2.742,9581,10455,true
string_quick_sort,nearly_sorted,1200,10,30.243,30.306,1.679,10608,11561,true
string_quick_sort,nearly_sorted,1300,10,33.943,33.402,2.022,11696,12733,true
string_quick_sort,nearly_sorted,1400,10,36.473,34.484,5.511,12705,13814,true
string_quick_sort,nearly_sorted,1500,10,42.690,41.629,2.862,13822,15001,true
string_quick_sort,nearly_sorted,1600,10,44.041,42.328,3.661,14777,16021,true
string_quick_sort,nearly_sorted,1700,10,50.886,51.948,5.508,15866,17211,true
string_quick_sort,nearly_sorted,1800,10,49.764,50.160,3.296,16976,18390,true
string_quick_sort,nearly_sorted,1900,10,52.246,52.019,1.775,18138,19633,true
string_quick_sort,nearly_sorted,2000,10,60.432,59.662,4.944,19189,20777,true
string_quick_sort,nearly_sorted,2100,10,59.108,59.184,4.265,20349,22012,true
string_quick_sort,nearly_sorted,2200,10,62.691,63.484,4.012,21419,23163,true
string_quick_sort,nearly_sorted,2300,10,67.044,66.869,3.778,22412,24224,true
string_quick_sort,nearly_sorted,2400,10,68.856,68.016,4.495,23674,25571,true
string_quick_sort,nearly_sorted,2500,10,73.016,71.198,5.937,24775,26743,true
string_quick_sort,nearly_sorted,2600,10,73.914,73.382,2.737,25960,28023,true
string_quick_sort,nearly_sorted,2700,10,78.040,76.570,4.018,27151,29282,true
string_quick_sort,nearly_sorted,2800,10,114.173,101.686,33.581,28305,30502,true
string_quick_sort,nearly_sorted,2900,10,106.289,98.001,21.751,29331,31609,true
string_quick_sort,nearly_sorted,3000,10,110.023,104.404,15.634,30618,32964,true
string_quick_sort,random,100,10,2.393,1.748,1.312,673,753,true
string_quick_sort,random,200,10,5.534,4.389,2.497,1516,1684,true
string_quick_sort,random,300,10,10.278,9.562,3.587,2494,2737,true
string_quick_sort,random,400,10,15.245,13.745,3.704,3363,3684,true
string_quick_sort,random,500,10,22.114,21.538,4.066,4606,4990,true
string_quick_sort,random,600,10,29.905,30.785,5.095,6075,6530,true
string_quick_sort,random,700,10,37.810,36.562,4.280,6588,7128,true
string_quick_sort,random,800,10,44.138,40.852,6.790,7725,8332,true
string_quick_sort,random,900,10,51.129,49.784,5.198,10943,11623,true
string_quick_sort,random,1000,10,67.954,59.737,14.817,11385,12162,true
string_quick_sort,random,1100,10,76.312,74.841,8.686,11736,12603,true
string_quick_sort,random,1200,10,79.912,76.486,7.501,12986,13893,true
string_quick_sort,random,1300,10,88.761,87.095,5.791,15288,16287,true
string_quick_sort,random,1400,10,98.303,92.697,14.475,14734,15816,true
string_quick_sort,random,1500,10,107.006,102.888,8.488,17660,18818,true
string_quick_sort,random,1600,10,108.851,107.792,4.312,17757,18995,true
string_quick_sort,random,1700,10,121.017,117.203,13.047,19295,20602,true
string_quick_sort,random,1800,10,143.032,138.788,12.361,20524,21907,true
string_quick_sort,random,1900,10,148.154,141.336,21.253,22845,24310,true
string_quick_sort,random,2000,10,149.221,148.016,5.386,22646,24195,true
string_quick_sort,random,2100,10,178.693,162.922,31.875,24316,25939,true
string_quick_sort,random,2200,10,166.069,162.363,11.834,27103,28825,true
string_quick_sort,random,2300,10,152.487,147.740,10.246,26311,28108,true
string_quick_sort,random,2400,10,158.462,157.123,7.153,28589,30474,true
string_quick_sort,random,2500,10,192.639,182.815,25.015,28744,30703,true
string_quick_sort,random,2600,10,192.065,185.733,15.898,34645,36675,true
string_quick_sort,random,2700,10,197.737,194.454,10.968,31219,33340,true
string_quick_sort,random,2800,10,193.394,194.442,7.965,33210,35422,true
string_quick_sort,random,2900,10,221.352,218.570,8.963,35760,38053,true
string_quick_sort,random,3000,10,262.301,246.698,53.903,38911,41290,true
string_quick_sort,reverse,100,10,2.180,1.931,0.688,586,661,true
string_quick_sort,reverse,200,10,3.860,3.528,0.815,1303,1457,true
string_quick_sort,reverse,300,10,6.659,5.720,1.634,2081,2312,true
string_quick_sort,reverse,400,10,9.764,9.094,1.850,3004,3316,true
string_quick_sort,reverse,500,10,11.707,10.930,1.481,3772,4158,true
string_quick_sort,reverse,600,10,15.498,14.922,1.680,4698,5162,true
string_quick_sort,reverse,700,10,19.673,18.803,1.885,5687,6231,true
string_quick_sort,reverse,800,10,22.064,21.783,1.687,6598,7230,true
string_quick_sort,reverse,900,10,25.194,24.696,2.970,7582,8284,true
string_quick_sort,reverse,1000,10,29.104,28.206,2.860,8532,9307,true
string_quick_sort,reverse,1100,10,39.957,36.085,11.149,9575,10421,true
string_quick_sort,reverse,1200,10,38.715,38.287,4.412,10505,11433,true
string_quick_sort,reverse,1300,10,43.175,42.620,3.859,11575,12582,true
string_quick_sort,reverse,1400,10,42.754,42.368,1.924,12517,13599,true
string_quick_sort,reverse,1500,10,45.896,45.936,3.081,13620,14796,true
string_quick_sort,reverse,1600,10,56.575,54.147,9.157,14698,15943,true
string_quick_sort,reverse,1700,10,53.583,53.518,2.730,15833,17168,true
string_quick_sort,reverse,1800,10,63.936,62.180,7.615,16957,18362,true
string_quick_sort,reverse,1900,10,60.253,58.816,4.618,18029,19532,true
string_quick_sort,reverse,2000,10,66.524,67.041,2.917,19161,20737,true
string_quick_sort,reverse,2100,10,72.776,71.138,5.764,20019,21647,true
string_quick_sort,reverse,2200,10,73.641,73.570,5.899,21243,22958,true
string_quick_sort,reverse,2300,10,92.490,79.654,44.164,22333,24131,true
string_quick_sort,reverse,2400,10,85.004,81.971,9.981,23420,25291,true
string_quick_sort,reverse,2500,10,83.964,82.935,3.629,24461,26409,true
string_quick_sort,reverse,2600,10,86.666,84.106,6.256,25578,27595,true
string_quick_sort,reverse,2700,10,94.997,95.067,4.353,26763,28864,true
string_quick_sort,reverse,2800,10,98.440,99.597,5.330,27870,30043,true
string_quick_sort,reverse,2900,10,110.132,104.221,12.135,29253,31529,true
string_quick_sort,reverse,3000,10,105.638,103.416,6.476,30401,32761,true
lcp_merge_sort,nearly_sorted,100,10,12.090,10.742,2.895,344,688,true
lcp_merge_sort,nearly_sorted,200,10,24.430,22.505,4.493,695,1390,true
